Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
352440,1369,30064,157,108294,35.97,-7.23,-5.00
352469,3127,29296,168,107271,35.00,-7.23,-4.95
352491,875,29296,152,107363,35.00,-7.19,-4.97
352513,901,29296,150,107435,35.00,-7.24,-4.98
352535,1187,29296,151,107523,35.00,-7.24,-5.01
352557,1997,29296,155,107607,35.00,-7.20,-4.97
352579,2199,29296,155,107681,35.00,-7.26,-4.96
352601,2543,30064,157,107777,35.00,-7.24,-5.00
352623,2667,30064,167,107849,35.00,-7.24,-4.95
352645,2366,30064,164,107919,35.00,-7.23,-4.98
352667,1907,29296,165,107989,35.00,-7.22,-4.98
352710,1274,29296,155,108236,35.00,-7.24,-4.98
352732,819,29296,150,108352,35.00,-7.24,-4.95
352754,913,29296,147,108451,35.00,-7.22,-4.97
352776,1301,29296,149,108498,35.00,-7.23,-4.98
352798,1759,29296,143,108527,35.00,-7.19,-4.95
352820,2238,29296,157,108445,35.00,-7.23,-5.00
352842,2360,29296,156,107970,35.00,-7.21,-4.97
352864,2213,29296,156,107190,35.00,-7.27,-4.98
352886,1823,29296,155,106749,35.00,-7.26,-4.96
352908,1461,29296,155,106589,35.00,-7.24,-4.96
352950,1215,29296,157,106425,35.00,-7.22,-4.97
352972,1175,29296,158,106381,35.00,-7.20,-4.96
352994,1321,29296,153,106397,35.00,-7.20,-4.97
353716,1701,29296,155,106486,35.43,-7.21,-4.98
353752,1420,28592,147,106482,35.00,-7.27,-5.01
353774,727,28592,137,106577,35.00,-7.24,-5.00
353796,1005,28592,145,106627,35.00,-7.24,-4.99
353818,1479,28592,147,106675,35.00,-7.24,-4.98
353840,1937,28592,147,106730,35.00,-7.24,-5.00
353862,2419,28592,156,106793,35.00,-7.22,-4.99
353884,2581,28784,157,106892,35.00,-7.24,-4.97
353906,2461,28784,164,106967,35.00,-7.23,-4.99
353928,2105,28784,157,107036,35.00,-7.24,-4.96
353950,1606,28592,160,107133,35.00,-7.21,-4.97
353972,1123,28784,151,107235,35.00,-7.24,-4.97
354737,889,28784,149,107446,35.66,-7.24,-4.92
354775,1235,28784,149,107057,35.00,-7.25,-4.99
354797,746,28784,147,107129,35.00,-7.22,-4.97
354819,1174,28784,143,107224,35.00,-7.24,-4.94
354841,1693,28784,143,107308,35.00,-7.23,-4.96
354863,2227,28784,157,107380,35.00,-7.25,-4.96
354885,2488,28784,153,107438,35.00,-7.24,-4.96
354907,2415,29296,159,107473,35.00,-7.18,-4.98
354929,2008,29296,149,107508,35.00,-7.24,-4.99
354951,1578,28784,155,107441,35.00,-7.24,-4.97
354973,1061,28784,142,106996,35.00,-7.21,-4.95
355759,805,28784,151,106008,35.16,-7.20,-4.97
355797,1463,28592,155,106009,35.00,-7.21,-4.96
355819,1179,28592,147,105947,35.00,-7.22,-5.00
355841,1560,28784,153,105928,35.00,-7.24,-4.97
355863,1963,28784,151,105959,35.00,-7.18,-4.98
355885,2366,28784,155,106068,35.00,-7.25,-4.98
355907,2439,28784,147,106210,35.00,-7.28,-5.03
355929,2301,28784,155,106339,35.00,-7.21,-4.96
355951,1868,28784,149,106411,35.00,-7.22,-5.02
355973,1327,28784,151,106446,35.00,-7.21,-4.99
355995,983,28784,142,106484,35.00,-7.23,-4.96
356038,846,28784,149,106646,35.00,-7.22,-5.00
356060,1065,28784,137,106714,35.00,-7.22,-5.00
356082,1513,29296,149,106794,35.00,-7.22,-4.96
356104,2041,29296,145,106857,35.00,-7.24,-4.96
356126,2483,29296,151,106937,35.00,-7.25,-4.97
356148,2555,29296,153,107002,35.00,-7.20,-4.97
356170,2377,29296,155,107076,35.00,-7.22,-4.96
356192,1992,29296,151,107149,35.00,-7.24,-4.95
356214,1491,29296,153,107219,35.00,-7.19,-4.97
356236,1097,28784,151,107288,35.00,-7.25,-4.98
356278,1047,28784,149,107503,35.00,-7.22,-4.97
356300,1272,28784,147,107593,35.00,-7.22,-4.98
356322,1685,29296,148,107692,35.00,-7.24,-4.95
356344,2094,29296,147,107781,35.00,-7.23,-4.94
356366,2351,29296,153,107834,35.00,-7.23,-4.98
356388,2556,29296,155,107853,35.00,-7.24,-4.97
356410,2456,29296,159,107801,35.00,-7.24,-4.97
356432,1956,29296,153,107372,35.00,-7.24,-5.00
356454,1458,29296,155,106713,35.00,-7.25,-4.99
356476,1071,29296,147,106332,35.00,-7.23,-4.96
356498,971,29296,150,106162,35.00,-7.23,-4.96
356539,1146,29296,142,105912,35.00,-7.22,-4.97
356561,1275,28784,151,105901,35.00,-7.27,-4.99
356583,1769,29296,147,105916,35.00,-7.20,-4.98
356605,2171,29296,152,106010,35.00,-7.24,-5.00
356627,2525,29296,155,106170,35.00,-7.23,-4.99
356649,2653,29296,159,106317,35.00,-7.20,-5.00
356671,2399,29296,159,106408,35.00,-7.25,-5.00
356693,1949,29296,157,106444,35.00,-7.21,-4.95
356715,1429,28784,157,106483,35.00,-7.20,-4.97
356737,1110,28784,153,106561,35.00,-7.26,-4.98
356779,1107,29296,155,106823,35.00,-7.22,-4.96
356801,1389,29296,150,106911,35.00,-7.23,-4.98
356823,1757,29296,155,107015,35.00,-7.19,-4.94
356845,2175,29296,153,107116,35.00,-7.25,-5.01
356867,2455,29296,157,107215,35.00,-7.20,-4.99
356889,2509,29296,153,107311,35.00,-7.19,-4.95
356911,2409,29296,163,107394,35.00,-7.24,-4.97
356933,2092,28784,149,107485,35.00,-7.23,-4.99
356955,1755,28784,156,107568,35.00,-7.24,-4.98
356977,1074,28784,141,107638,35.00,-7.21,-4.99
356999,793,28784,137,107714,35.00,-7.22,-4.97
357040,969,28592,137,107979,35.00,-7.24,-4.97
357062,872,28592,127,108091,35.00,-7.24,-4.98
357084,1293,28592,138,108177,35.00,-7.24,-4.93
357106,1958,28080,140,108213,35.00,-7.22,-4.99
357128,2227,27312,137,108145,35.00,-7.22,-4.96
357150,2409,27312,141,107686,35.00,-7.23,-4.99
357172,2021,26800,149,106933,35.00,-7.22,-4.99
357194,1629,26800,149,106491,35.00,-7.19,-4.96
357216,1051,26800,147,106329,35.00,-7.23,-4.97
357238,742,26800,141,106234,35.00,-7.28,-4.97
357281,755,27312,149,106073,35.00,-7.21,-4.98
357303,1421,26800,147,106087,35.00,-7.23,-4.95
357325,2274,27312,151,106167,35.00,-7.24,-4.99
357347,2517,27312,165,106324,35.00,-7.23,-4.98
357369,2602,27312,155,106498,35.00,-7.25,-4.97
357391,2588,27312,159,106598,35.00,-7.20,-5.01
357413,2269,27312,167,106653,35.00,-7.22,-4.96
357435,1867,27312,163,106708,35.00,-7.20,-5.02
357457,1469,27312,163,106776,35.00,-7.26,-4.97
357479,1177,27312,157,106854,35.00,-7.19,-5.02
357521,1139,27312,157,107147,35.00,-7.21,-4.99
357543,1565,27312,157,107244,35.00,-7.22,-4.98
357565,2105,27312,157,107351,35.00,-7.20,-4.97
357587,2687,27312,169,107463,35.00,-7.28,-4.98
357609,2903,27312,163,107552,35.00,-7.22,-4.99
357631,2963,28080,168,107650,35.00,-7.23,-4.99
357653,2675,28080,171,107754,35.00,-7.24,-5.01
357675,2019,28080,165,107843,35.00,-7.23,-4.96
357697,1414,28080,156,107922,35.00,-7.23,-5.01
357719,1047,28080,152,107999,35.00,-7.25,-4.96
357762,1055,28080,150,108236,35.00,-7.21,-5.03
357784,1399,28080,149,108354,35.00,-7.23,-4.97
357806,1913,28080,147,108459,35.00,-7.23,-4.97
357828,2143,28080,155,108509,35.00,-7.28,-4.97
357850,2343,28080,151,108550,35.00,-7.25,-4.96
357872,2491,28080,154,108430,35.00,-7.23,-4.99
357894,1707,28080,155,107866,35.00,-7.24,-4.99
357916,1391,28080,149,107025,35.00,-7.21,-4.94
357938,747,28080,147,106607,35.00,-7.27,-4.97
357960,601,28080,151,106451,35.00,-7.24,-5.02
358566,718,28080,151,106239,35.67,-7.24,-4.98
358604,2407,28592,155,108652,35.00,-7.26,-5.00
358626,1546,28592,146,108451,35.00,-7.23,-4.94
358648,1966,28592,143,107754,35.00,-7.23,-4.95
358670,2213,28592,149,106951,35.00,-7.23,-5.01
358692,2232,28592,151,106627,35.00,-7.21,-4.97
358714,1879,28592,151,106506,35.00,-7.20,-4.99
358736,1463,28592,147,106445,35.00,-7.24,-4.99
358758,957,28592,153,106373,35.00,-7.23,-4.98
358780,717,28592,143,106325,35.00,-7.20,-4.96
358802,649,28592,141,106307,35.00,-7.24,-5.00
358844,878,28592,147,106667,35.00,-7.24,-4.98
358866,1467,28592,147,106817,35.00,-7.22,-4.96
358888,2031,28592,150,106902,35.00,-7.25,-4.96
358910,2285,28592,151,106930,35.00,-7.24,-4.98
358932,2524,28592,153,106990,35.00,-7.26,-5.00
358954,2261,28592,157,107056,35.00,-7.25,-4.98
358976,1707,28592,147,107189,35.00,-7.19,-4.98
358998,1289,28592,152,107287,35.00,-7.22,-4.96
359020,956,28592,151,107373,35.00,-7.27,-4.98
359042,973,28592,149,107467,35.00,-7.23,-4.99
359064,1099,28592,145,107595,35.00,-7.22,-4.98
359105,1563,28592,151,107894,35.00,-7.24,-4.95
359127,1824,28592,142,108010,35.00,-7.23,-4.94
359149,2340,28592,150,108102,35.00,-7.21,-4.97
359171,2641,28784,153,108176,35.00,-7.24,-4.98
359193,2736,28592,157,108258,35.00,-7.25,-4.97
359215,2489,28592,156,108319,35.00,-7.19,-4.99
359237,2079,28592,155,108396,35.00,-7.23,-4.97
359259,1500,28784,152,108469,35.00,-7.22,-4.97
359281,1123,28784,147,108560,35.00,-7.25,-4.98
359303,1015,28784,147,108654,35.00,-7.21,-5.00
359345,1245,28592,141,108868,35.00,-7.25,-5.05
359367,1867,28784,153,108851,35.00,-7.23,-4.98
359389,2395,28784,155,108506,35.00,-7.20,-4.98
359411,3283,28784,185,107677,35.00,-7.24,-4.96
359433,3205,28784,183,106952,35.00,-7.24,-4.99
359455,3416,28784,200,106701,35.00,-7.23,-4.94
359477,2975,28784,203,106613,35.00,-7.22,-4.95
359499,2579,28592,213,106565,35.00,-7.25,-4.96
359521,2293,28592,215,106498,35.00,-7.19,-4.95
359543,2901,28592,239,106457,35.00,-7.25,-4.94
359565,3787,28592,269,106469,35.00,-7.18,-5.00
359606,3799,28592,284,106824,35.00,-7.20,-4.96
359628,3815,28592,341,106945,35.00,-7.22,-4.93
359650,3816,28592,356,106990,35.00,-7.23,-4.96
359672,3813,28592,375,107030,35.00,-7.23,-4.96
359694,3819,28592,421,107082,35.00,-7.29,-4.95
359716,3812,28592,473,107146,35.00,-7.23,-4.97
359738,3797,28592,485,107227,35.00,-7.24,-4.98
359760,2365,28592,416,107309,35.00,-7.20,-4.98
359782,0,28592,310,107397,35.00,-7.22,-4.97
359804,0,28592,271,107468,35.00,-7.21,-4.96
359847,0,28592,217,107716,35.00,-7.23,-5.02
359869,0,28592,105,107788,35.00,-7.26,-4.99
359891,0,28592,69,107875,35.00,-7.22,-4.96
359913,0,28592,42,107949,35.00,-7.21,-4.98
359935,0,28592,41,107998,35.00,-7.24,-5.01
359957,0,28592,60,108038,35.00,-7.26,-4.98
359979,0,28592,89,108078,35.00,-7.25,-4.95
360353,0,28592,41,108138,35.31,-7.23,-4.99
360388,3813,26416,393,106406,35.00,-7.23,-4.95
360410,3805,26416,338,106458,35.00,-7.26,-4.97
360432,3807,26416,277,106496,35.00,-7.25,-4.94
360454,3818,26416,279,106539,35.00,-7.25,-4.96
360476,3814,26416,439,106598,35.00,-7.21,-4.94
360498,3805,26416,573,106667,35.00,-7.21,-4.97
360520,3796,26416,682,106749,35.00,-7.24,-4.99
360542,3794,26416,767,106831,35.00,-7.24,-4.96
360564,3803,26416,781,106919,35.00,-7.23,-4.96
360586,3811,26416,665,107003,35.00,-7.26,-5.02
360628,1215,26416,425,107267,35.00,-7.23,-4.97
360650,0,26416,237,107312,35.00,-7.22,-4.95
360672,0,26800,173,107358,35.00,-7.24,-4.97
360694,0,26416,127,107414,35.00,-7.22,-4.98
360716,0,26800,83,107483,35.00,-7.22,-4.97
360738,0,26800,118,107586,35.00,-7.22,-4.96
360760,0,26800,135,107691,35.00,-7.21,-4.96
360782,0,26800,123,107814,35.00,-7.24,-4.95
360804,0,26416,119,107930,35.00,-7.20,-4.97
360826,0,26416,111,108028,35.00,-7.24,-5.01
360848,0,26416,110,108103,35.00,-7.22,-4.98
360889,0,26416,114,106698,35.00,-7.24,-4.96
360911,359,26800,135,106396,35.00,-7.22,-4.97
360933,977,26800,149,106254,35.00,-7.21,-4.97
360955,1475,26800,152,106168,35.00,-7.20,-4.99
360977,1557,26800,153,106102,35.00,-7.22,-4.96
360999,958,26800,147,106032,35.00,-7.23,-4.98
361021,407,26800,152,106021,35.00,-7.24,-4.99
361043,105,26800,148,106044,35.00,-7.27,-5.00
361065,93,27312,152,106132,35.00,-7.20,-4.99
361087,219,26800,151,106283,35.00,-7.22,-5.00
361129,469,27312,147,106610,35.00,-7.20,-4.96
361151,1043,26800,137,106646,35.00,-7.23,-4.99
361173,1615,26800,143,106703,35.00,-7.21,-4.99
361195,1991,26800,143,106797,35.00,-7.25,-4.97
361217,1990,26800,151,106917,35.00,-7.24,-4.97
361239,1803,26800,153,107027,35.00,-7.21,-4.97
361261,1471,26800,157,107135,35.00,-7.25,-4.99
361283,965,26800,148,107258,35.00,-7.22,-4.99
361305,679,26800,149,107359,35.00,-7.23,-5.00
361327,695,26800,139,107483,35.00,-7.27,-5.01
361349,1069,26416,147,107597,35.00,-7.24,-4.95
361390,1645,26800,141,107980,35.00,-7.23,-4.98
361412,1832,26800,141,108072,35.00,-7.23,-4.99
361434,2221,26800,145,108182,35.00,-7.24,-4.94
361456,2311,26800,147,108289,35.00,-7.23,-4.99
361478,2139,26800,141,108391,35.00,-7.23,-5.01
361500,1703,26800,139,108493,35.00,-7.26,-5.00
361522,1148,26800,137,108601,35.00,-7.20,-4.97
361544,937,26800,125,108701,35.00,-7.23,-4.96
361566,671,26800,133,108759,35.00,-7.19,-4.96
361588,932,26800,134,108637,35.00,-7.23,-4.96
361631,1418,26800,126,106754,35.00,-7.23,-5.01
361653,2275,26800,138,106576,35.00,-7.24,-4.95
361675,2637,26800,140,106493,35.00,-7.26,-4.98
361697,2696,27312,147,106408,35.00,-7.22,-4.99
361719,2383,26800,147,106354,35.00,-7.21,-5.01
361741,1998,27312,141,106330,35.00,-7.23,-4.98
361763,1511,26800,141,106351,35.00,-7.23,-5.00
361785,1208,26800,139,106438,35.00,-7.24,-4.98
361807,1165,26800,137,106596,35.00,-7.21,-4.98
361829,1391,26800,135,106778,35.00,-7.23,-4.97
361871,1863,26800,141,107029,35.00,-7.23,-4.99
361893,2375,27312,140,107094,35.00,-7.21,-4.98
361915,2699,27312,151,107169,35.00,-7.22,-4.99
361937,2831,27312,153,107261,35.00,-7.24,-4.98
361959,2617,26800,153,107347,35.00,-7.21,-4.97
361981,2095,26800,149,107442,35.00,-7.22,-4.97
362395,1626,26800,146,107571,35.46,-7.21,-4.98
362433,2599,27312,139,106265,35.00,-7.24,-4.99
362455,2487,26800,149,106226,35.00,-7.23,-5.02
362477,2612,27312,143,106241,35.00,-7.23,-5.01
362499,2567,27312,157,106317,35.00,-7.22,-4.98
362521,2169,27312,147,106449,35.00,-7.21,-4.99
362543,1699,27312,153,106611,35.00,-7.26,-4.96
362565,1269,27312,148,106713,35.00,-7.24,-4.94
362587,1031,26800,152,106775,35.00,-7.27,-4.99
362609,1097,27312,149,106818,35.00,-7.17,-5.01
362631,1429,27312,147,106872,35.00,-7.22,-4.96
362673,1881,27312,143,107140,35.00,-7.28,-4.96
362695,2375,27312,152,107220,35.00,-7.24,-5.01
362717,2590,27312,153,107337,35.00,-7.24,-4.99
362739,2555,27312,156,107441,35.00,-7.25,-4.99
362761,2297,26800,152,107551,35.00,-7.20,-4.98
362783,1780,27312,151,107639,35.00,-7.21,-4.99
362805,1321,27312,151,107739,35.00,-7.24,-4.98
362827,1023,27312,149,107814,35.00,-7.26,-5.00
362849,1077,27312,143,107893,35.00,-7.24,-5.01
362871,1353,26800,149,107982,35.00,-7.21,-5.02
362893,1817,27312,147,108070,35.00,-7.23,-5.00
362934,2329,27312,149,108330,35.00,-7.20,-5.00
362956,2437,27312,147,108435,35.00,-7.21,-4.96
362978,2587,27312,149,108483,35.00,-7.22,-4.96
363416,2437,27312,149,108296,36.25,-7.20,-4.93
363455,2669,27312,155,107572,35.00,-7.22,-4.97
363477,2470,27312,149,107673,35.00,-7.23,-5.02
363499,2601,27312,153,107776,35.00,-7.23,-5.00
363521,2505,27312,158,107857,35.00,-7.20,-4.98
363543,2125,27312,153,107935,35.00,-7.23,-4.96
363565,1615,27312,160,107990,35.00,-7.22,-5.01
363587,1199,27312,153,108084,35.00,-7.23,-4.97
363609,1103,27312,153,108196,35.00,-7.22,-4.97
363631,1228,27312,152,108303,35.00,-7.22,-5.01
363653,1607,27312,153,108396,35.00,-7.23,-4.97
363696,2098,27312,155,108290,35.00,-7.26,-5.00
363718,2615,27312,156,107543,35.00,-7.24,-5.00
363740,2711,27312,165,106833,35.00,-7.23,-4.97
363762,2444,27312,164,106537,35.00,-7.22,-4.96
363784,2023,27312,165,106405,35.00,-7.23,-4.98
363806,1437,27312,157,106285,35.00,-7.22,-4.97
363828,1095,27312,155,106208,35.00,-7.23,-4.97
363850,1031,27312,153,106127,35.00,-7.21,-4.96
363872,1257,27312,153,106086,35.00,-7.17,-5.00
363894,1694,27312,157,106097,35.00,-7.23,-4.96
363936,2171,27312,155,106489,35.00,-7.22,-4.95
363958,2427,27312,156,106577,35.00,-7.27,-4.95
363980,2495,27312,154,106619,35.00,-7.20,-5.01
364693,2296,27312,165,106663,36.36,-7.19,-4.98
364718,1625,27312,133,106531,35.00,-7.27,-4.97
364740,2627,27312,141,106583,35.00,-7.21,-5.00
364762,2695,27312,149,106666,35.00,-7.22,-4.95
364784,2441,27312,145,106751,35.00,-7.22,-4.97
364806,2057,26800,150,106860,35.00,-7.21,-4.97
364828,1553,26800,147,106943,35.00,-7.23,-5.01
364850,1237,27312,149,107065,35.00,-7.25,-4.98
364872,1289,27312,149,107168,35.00,-7.23,-4.98
364894,1643,27312,151,107279,35.00,-7.22,-4.98
364916,2195,27312,157,107371,35.00,-7.22,-4.99
364959,2727,27312,162,107610,35.00,-7.20,-4.95
364981,3189,27312,165,107711,35.00,-7.24,-4.94
365714,3003,27312,169,107786,35.39,-7.25,-5.00
365741,1293,27312,136,107409,35.00,-7.25,-4.97
365763,2483,27312,143,107500,35.00,-7.22,-4.99
365785,2387,27312,149,107609,35.00,-7.28,-4.94
365807,2003,27312,150,107686,35.00,-7.19,-4.97
365829,1623,27312,141,107751,35.00,-7.27,-4.99
365851,1175,27312,139,107793,35.00,-7.25,-4.98
365873,1093,27312,137,107761,35.00,-7.25,-4.99
365895,1302,27312,137,107390,35.00,-7.25,-4.96
365917,1851,27312,147,106697,35.00,-7.21,-4.98
365939,2293,27312,147,106281,35.00,-7.23,-4.99
365981,2685,27312,151,105882,35.00,-7.28,-4.99
366736,2779,27312,149,105805,35.38,-7.21,-4.99
366763,1606,27312,134,105949,35.00,-7.23,-4.97
366785,2595,27312,143,105953,35.00,-7.26,-4.99
366807,2279,27312,147,106039,35.00,-7.23,-4.96
366829,1773,28080,141,106200,35.00,-7.20,-4.97
366851,1245,27312,139,106352,35.00,-7.24,-4.99
366873,921,28080,137,106463,35.00,-7.17,-4.98
366895,857,28080,137,106528,35.00,-7.19,-4.97
366917,1041,28080,125,106585,35.00,-7.25,-4.98
366939,1517,28080,140,106659,35.00,-7.20,-4.98
366961,1961,28080,136,106730,35.00,-7.22,-4.97
367504,2296,28080,141,107004,35.47,-7.25,-4.94
367545,2349,28080,136,106050,35.00,-7.26,-4.98
367567,2299,28080,139,106171,35.00,-7.24,-4.97
367589,1899,28080,135,106351,35.00,-7.22,-4.93
367611,1495,28080,141,106486,35.00,-7.24,-4.97
367633,1021,28080,135,106579,35.00,-7.26,-4.99
367655,857,28080,133,106619,35.00,-7.21,-4.99
367677,949,27312,127,106677,35.00,-7.23,-4.97
367699,1353,27312,137,106744,35.00,-7.23,-5.01
367721,1827,28080,139,106817,35.00,-7.23,-4.98
367743,2229,27312,135,106907,35.00,-7.25,-4.98
367785,2487,28080,137,107203,35.00,-7.22,-5.02
367807,2553,28080,141,107315,35.00,-7.21,-4.99
367829,2200,28080,147,107423,35.00,-7.28,-4.96
367851,1747,28080,141,107521,35.00,-7.21,-4.96
367873,1351,28080,138,107623,35.00,-7.23,-4.93
367895,1054,28080,142,107725,35.00,-7.23,-5.02
367917,1067,28080,147,107819,35.00,-7.22,-4.94
367939,1371,28080,146,107892,35.00,-7.25,-4.96
367961,1869,28080,151,107968,35.00,-7.19,-4.98
367983,2365,28080,151,108045,35.00,-7.21,-4.97
368523,2647,28080,154,108134,35.75,-7.25,-4.96
368553,2301,27312,148,107286,35.00,-7.24,-4.97
368575,926,27312,137,107397,35.00,-7.24,-4.99
368597,918,28080,141,107523,35.00,-7.23,-4.98
368619,1080,28080,137,107667,35.00,-7.25,-4.94
368641,1559,28080,147,107801,35.00,-7.21,-5.00
368663,2099,28080,146,107927,35.00,-7.24,-5.00
368685,2543,28080,153,108051,35.00,-7.23,-5.01
368728,2743,28080,155,108336,35.00,-7.21,-4.96
368750,2397,28080,155,108424,35.00,-7.23,-4.99
368772,1977,28080,149,108516,35.00,-7.20,-4.97
368794,1413,28080,151,108606,35.00,-7.25,-4.97
368816,1015,28080,147,108679,35.00,-7.23,-4.99
368838,949,28080,147,108743,35.00,-7.23,-4.96
368860,1179,28080,139,108793,35.00,-7.22,-4.98
368882,1620,28080,147,108803,35.00,-7.24,-4.96
368904,2099,28080,142,108594,35.00,-7.22,-4.98
368926,2438,28080,149,107879,35.00,-7.24,-4.99
368968,2495,28080,147,106517,35.00,-7.20,-4.96
368990,2207,28080,147,106408,35.00,-7.26,-4.98
369544,1763,28080,140,106324,35.69,-7.24,-4.95
369574,2157,28080,134,108498,35.00,-7.21,-5.01
369596,890,27312,133,108575,35.00,-7.21,-4.96
369618,740,28080,124,108641,35.00,-7.23,-4.98
369640,788,27312,124,108679,35.00,-7.21,-4.95
369662,1204,27312,124,108690,35.00,-7.24,-4.96
369684,1715,27312,125,108467,35.00,-7.19,-5.02
369706,2213,28080,134,107723,35.00,-7.27,-4.97
369728,2429,28080,135,106929,35.00,-7.23,-4.96
369770,2417,28080,138,106377,35.00,-7.19,-4.98
369792,2200,27312,137,106289,35.00,-7.22,-5.01
369814,1778,28080,140,106223,35.00,-7.23,-4.96
369836,1303,27312,135,106197,35.00,-7.24,-5.01
369858,1043,27312,133,106217,35.00,-7.22,-5.02
369880,1063,27312,137,106309,35.00,-7.21,-4.98
369902,1392,27312,127,106461,35.00,-7.23,-4.98
369924,1877,27312,141,106604,35.00,-7.17,-4.97
369946,2439,27312,143,106671,35.00,-7.21,-4.99
369968,2783,27312,148,106711,35.00,-7.24,-5.01
369990,2853,28080,145,106745,35.00,-7.23,-4.98
370031,2571,27312,150,106943,35.00,-7.27,-4.97
370053,2345,27312,140,107038,35.00,-7.27,-4.97
370075,1873,27312,149,107136,35.00,-7.22,-4.96
370097,1309,27312,136,107220,35.00,-7.19,-4.97
370119,1069,27312,138,107299,35.00,-7.25,-4.99
370141,1092,27312,134,107391,35.00,-7.23,-4.99
370163,1509,27312,141,107496,35.00,-7.19,-4.96
370185,1896,27312,135,107591,35.00,-7.22,-4.97
370207,2421,27312,143,107685,35.00,-7.24,-4.99
370229,2671,28080,141,107785,35.00,-7.24,-4.97
370271,2587,27312,148,108037,35.00,-7.24,-4.99
370293,2219,27312,149,108113,35.00,-7.21,-4.97
370315,1701,27312,138,108211,35.00,-7.24,-4.95
370337,1235,27312,139,108300,35.00,-7.24,-4.93
370359,969,27312,136,108379,35.00,-7.19,-4.94
370381,969,27312,135,108471,35.00,-7.24,-5.01
370403,1245,27312,135,108541,35.00,-7.20,-5.01
370425,1737,27312,139,108586,35.00,-7.19,-4.98
370447,2187,27312,139,108421,35.00,-7.23,-4.98
370469,2455,27312,140,107771,35.00,-7.23,-4.99
370491,2469,28080,140,106970,35.00,-7.23,-5.00
370532,2295,28080,148,106378,35.00,-7.20,-4.98
370554,2104,27312,141,106318,35.00,-7.23,-4.98
370576,1639,27312,145,106266,35.00,-7.19,-4.95
370598,1211,27312,138,106246,35.00,-7.23,-4.98
370620,995,27312,137,106268,35.00,-7.24,-4.96
370642,1075,28080,138,106375,35.00,-7.18,-4.95
370664,1399,28080,135,106555,35.00,-7.25,-4.98
370686,1901,28080,141,106724,35.00,-7.24,-4.98
370708,2374,28080,147,106824,35.00,-7.23,-4.96
370730,2582,27312,148,106870,35.00,-7.25,-5.00
370773,2521,28080,142,107052,35.00,-7.20,-4.99
370795,1956,27312,143,107133,35.00,-7.20,-4.96
370817,1453,28080,148,107235,35.00,-7.21,-5.00
370839,1053,27312,143,107340,35.00,-7.24,-4.97
370861,919,27312,136,107449,35.00,-7.24,-5.01
370883,1129,27312,137,107545,35.00,-7.20,-4.96
370905,1549,27312,135,107651,35.00,-7.24,-4.99
370927,2035,28080,137,107749,35.00,-7.23,-4.99
370949,2428,28080,150,107844,35.00,-7.24,-4.99
370971,2523,28080,146,107946,35.00,-7.21,-4.95
371586,2419,28080,150,108197,35.18,-7.23,-4.98
371617,1893,28080,137,107209,35.00,-7.21,-4.97
371639,1131,28080,137,107316,35.00,-7.22,-5.01
371661,937,28080,137,107406,35.00,-7.25,-4.99
371683,843,28080,139,107522,35.00,-7.22,-4.93
371705,1174,28080,133,107618,35.00,-7.25,-4.97
371727,1640,28080,141,107703,35.00,-7.22,-5.01
371749,2095,28080,139,107803,35.00,-7.23,-4.98
371771,2419,28080,143,107865,35.00,-7.21,-4.98
371793,2539,28080,151,107938,35.00,-7.25,-4.95
371835,2339,28080,157,108109,35.00,-7.22,-4.98
371857,1942,28080,153,108163,35.00,-7.24,-4.96
371879,1371,28080,149,108228,35.00,-7.24,-5.00
371901,1046,28080,147,108313,35.00,-7.22,-4.99
371923,988,28080,147,108390,35.00,-7.21,-4.97
371945,1223,28080,145,108449,35.00,-7.25,-4.96
371967,1646,28080,151,108487,35.00,-7.22,-4.96
371989,2108,28080,149,108312,35.00,-7.19,-4.97
372352,2467,28080,155,107646,35.06,-7.26,-4.97
372380,2469,28080,153,107091,35.00,-7.24,-4.99
372402,794,28080,141,107178,35.00,-7.22,-4.98
372424,825,28080,143,107279,35.00,-7.24,-4.95
372446,1094,28080,139,107365,35.00,-7.26,-4.97
372468,1580,28080,147,107485,35.00,-7.19,-4.97
372490,2027,28080,141,107594,35.00,-7.21,-4.97
372512,2423,28080,151,107703,35.00,-7.25,-4.98
372534,2530,28592,149,107796,35.00,-7.24,-4.97
372577,2381,28080,157,108076,35.00,-7.23,-4.99
372599,1645,28080,145,108152,35.00,-7.19,-4.97
372621,1139,28080,143,108228,35.00,-7.24,-4.98
372643,927,28592,144,108285,35.00,-7.21,-4.99
372665,985,28592,143,108369,35.00,-7.27,-4.97
372687,1317,28080,140,108462,35.00,-7.26,-5.01
372709,1803,28592,140,108551,35.00,-7.23,-4.96
372731,2335,28080,149,108628,35.00,-7.21,-4.97
372753,2604,28080,147,108672,35.00,-7.21,-5.02
372775,2649,28080,151,108526,35.00,-7.19,-4.97
372817,2349,28080,148,106667,35.00,-7.24,-4.98
372839,1789,28592,139,106489,35.00,-7.15,-5.00
372861,1251,28592,141,106396,35.00,-7.23,-4.99
372883,955,28080,137,106304,35.00,-7.27,-4.95
372905,967,28080,140,106245,35.00,-7.19,-4.96
372927,1247,28592,137,106208,35.00,-7.24,-5.02
372949,1627,28592,141,106214,35.00,-7.19,-4.99
372971,2223,28592,145,106273,35.00,-7.20,-4.99
