Timestamp,ECG,GSR,Gas,Pulse_IR,Temp_Max,Label
298590,1240,1140532,141,115397,35.00,-6.56,-6.07
298612,1549,1140916,148,115441,35.00,-6.52,-6.18
298634,2031,1140532,165,115490,35.00,-6.55,-6.12
298675,2444,1138740,178,115411,35.00,-6.60,-6.10
298697,2621,1135956,174,115426,35.00,-6.54,-6.12
298719,2547,1138740,165,115443,35.00,-6.55,-6.12
298741,2339,1140020,154,115343,35.00,-6.55,-6.14
298763,1833,1138132,143,114977,35.00,-6.58,-6.13
298785,1437,1135188,132,114538,35.00,-6.53,-6.14
298807,1331,1136852,133,114183,35.00,-6.54,-6.12
298829,1311,1134676,140,113918,35.00,-6.54,-6.13
298851,1657,1129956,151,113864,35.00,-6.57,-6.11
298873,2087,1129956,159,114000,35.00,-6.53,-6.12
298916,2375,1131028,169,114415,35.00,-6.56,-6.11
298938,2643,1129188,173,114541,35.00,-6.58,-6.13
298960,2459,1130516,159,114700,35.00,-6.51,-6.14
298982,1823,1129188,141,114848,35.00,-6.54,-6.08
299428,1684,1124132,137,114907,37.02,-6.50,-6.11
299457,1849,1073200,149,114271,35.00,-6.56,-6.09
299479,2567,1064928,158,114200,35.00,-6.51,-6.11
299501,2133,1069136,148,114242,35.00,-6.56,-6.09
299523,1636,1068944,133,114356,35.00,-6.56,-6.08
299545,1303,1068944,133,114512,35.00,-6.58,-6.14
299567,1301,1067664,135,114635,35.00,-6.56,-6.13
299589,1399,1069648,141,114761,35.00,-6.53,-6.13
299611,1671,1071312,153,114840,35.00,-6.54,-6.11
299633,2118,1070416,167,114881,35.00,-6.53,-6.07
299655,2317,1071312,168,114807,35.00,-6.55,-6.16
299698,2431,1072592,165,114461,35.00,-6.57,-6.11
299720,2103,1069136,147,114374,35.00,-6.54,-6.10
299742,1673,1074480,138,114301,35.00,-6.55,-6.07
299764,1349,1075888,127,114214,35.00,-6.55,-6.09
299786,1251,1078640,135,114102,35.00,-6.51,-6.08
299808,1479,1079152,143,114038,35.00,-6.50,-6.10
299830,1787,1080816,151,113992,35.00,-6.52,-6.12
299852,2007,1080816,159,113927,35.00,-6.55,-6.12
299874,2315,1080048,168,113823,35.00,-6.50,-6.12
299896,2461,1081328,168,113766,35.00,-6.52,-6.13
299938,2440,1081328,159,113836,35.00,-6.52,-6.09
299960,1973,1078640,147,113801,35.00,-6.54,-6.08
299982,1561,1081328,136,113769,35.00,-6.57,-6.08
300699,1357,1080816,135,113650,36.93,-6.56,-6.07
300740,1468,1060768,133,115044,35.00,-6.54,-6.16
300762,1158,1062752,120,115188,35.00,-6.51,-6.13
300784,1107,1064928,125,115291,35.00,-6.54,-6.15
300806,1229,1064976,137,115418,35.00,-6.56,-6.15
300828,1430,1063648,149,115499,35.00,-6.55,-6.13
300850,1839,1066256,164,115511,35.00,-6.56,-6.13
300872,2191,1066768,169,115502,35.00,-6.55,-6.14
300894,2579,1064928,175,115481,35.00,-6.54,-6.12
300916,2619,1066768,171,115463,35.00,-6.55,-6.13
300938,2141,1068432,150,115453,35.00,-6.55,-6.12
300960,2001,1068944,143,115460,35.00,-6.55,-6.10
301717,1579,1071824,135,115423,36.50,-6.53,-6.08
301743,1255,1108664,133,115171,35.00,-6.58,-6.12
301765,0,1110648,121,114819,35.00,-6.56,-6.14
301787,105,1115908,138,114346,35.00,-6.54,-6.12
301809,1553,1118084,167,113871,35.00,-6.60,-6.15
301831,2504,1119556,181,113455,35.00,-6.56,-6.14
301853,2570,1120964,178,113170,35.00,-6.54,-6.11
301875,2683,1122244,167,113090,35.00,-6.60,-6.13
301897,2253,1120452,152,113067,35.00,-6.83,-6.21
301919,1939,1120068,137,113004,35.00,-6.57,-6.16
301941,1335,1124516,125,112921,35.00,-6.56,-6.13
301984,1123,1126308,119,112919,35.00,-6.57,-6.15
302734,1457,1124132,141,112956,36.21,-6.56,-6.15
302766,2201,1185602,143,110349,35.00,-6.55,-6.14
302788,2077,1177468,167,110379,35.00,-6.56,-6.14
302810,2585,1167260,175,110436,35.00,-6.54,-6.15
302832,2844,1159084,179,110508,35.00,-6.54,-6.12
302854,2611,1151052,164,110562,35.00,-6.53,-6.15
302876,2065,1142900,143,110487,35.00,-6.54,-6.11
302898,1682,1135956,135,110184,35.00,-6.55,-6.14
302920,1094,1128676,122,109735,35.00,-6.52,-6.16
302942,968,1119556,125,109252,35.00,-6.56,-6.15
302964,1173,1111928,139,108842,35.00,-6.57,-6.13
303506,1641,1105880,155,109114,37.01,-6.55,-6.16
303548,2423,1081352,176,108419,35.00,-6.50,-6.15
303570,2921,1084808,182,108112,35.00,-6.52,-6.13
303592,2613,1097752,172,107625,35.00,-6.58,-6.12
303614,2351,1101720,163,107047,35.00,-6.59,-6.10
303636,1819,1101208,139,106599,35.00,-6.57,-6.13
303658,1353,1104600,123,106407,35.00,-6.53,-6.15
303680,1011,1109432,122,106268,35.00,-6.50,-6.11
303702,885,1125028,126,106077,35.00,-6.54,-6.15
303724,1221,1128292,146,105954,35.00,-6.55,-6.14
303746,1711,1130468,159,106008,35.00,-6.52,-6.18
303788,2430,1130516,179,106296,35.00,-6.53,-6.19
303810,2607,1128292,172,106411,35.00,-6.55,-6.12
303832,2633,1129188,167,106456,35.00,-6.59,-6.16
303854,2227,1129188,152,106410,35.00,-6.55,-6.16
303876,1755,1127780,139,106403,35.00,-6.53,-6.16
303898,1234,1128676,125,106420,35.00,-6.57,-6.16
303920,1063,1129956,125,106304,35.00,-6.55,-6.15
303942,1163,1128292,137,106085,35.00,-6.55,-6.15
303964,1499,1129188,151,105964,35.00,-6.52,-6.12
303986,2005,1130468,167,105785,35.00,-6.53,-6.12
304515,2473,1129956,179,105329,37.11,-6.54,-6.17
304550,1117,1122852,125,108144,35.00,-6.56,-6.14
304572,2269,1109944,153,108320,35.00,-6.52,-6.16
304594,1653,1105368,125,108288,35.00,-6.55,-6.18
304616,1287,1084808,120,107885,35.00,-6.57,-6.11
304638,1061,1081328,121,107167,35.00,-6.57,-6.14
304660,991,1078640,127,106785,35.00,-6.51,-6.17
304682,1438,1077360,148,107057,35.00,-6.55,-6.16
304704,1900,1077360,157,107534,35.00,-6.55,-6.13
304726,2259,1077168,167,107781,35.00,-6.58,-6.15
304748,2913,1081328,174,107826,35.00,-6.56,-6.15
304770,2809,1087688,167,107859,35.00,-6.55,-6.19
304811,2156,1095016,147,107339,35.00,-6.58,-6.18
304833,1691,1092264,138,107622,35.00,-6.51,-6.09
304855,1123,1087304,124,108167,35.00,-6.54,-6.12
304877,1099,1085320,127,108673,35.00,-6.55,-6.17
304899,949,1084808,127,109006,35.00,-6.53,-6.15
304921,1229,1075376,136,109353,35.00,-6.58,-6.14
304943,1821,1075376,157,109738,35.00,-6.50,-6.12
304965,2328,1075888,171,109954,35.00,-6.52,-6.17
304987,2649,1075376,178,110039,35.00,-6.55,-6.11
305533,2941,1082632,175,110059,36.67,-6.54,-6.13
305573,1405,1160556,124,107220,35.00,-6.54,-6.14
305595,1574,1155116,134,107316,35.00,-6.57,-6.11
305617,1293,1157804,127,107497,35.00,-6.53,-6.16
305639,1386,1173692,137,107787,35.00,-6.53,-6.15
305661,1041,1181442,148,108149,35.00,-6.54,-6.19
305683,1620,1183810,163,108518,35.00,-6.55,-6.14
305705,2415,1181442,175,108976,35.00,-6.55,-6.16
305727,2675,1145588,180,109506,35.00,-6.54,-6.16
305749,2701,1130468,170,110116,35.00,-6.57,-6.19
305771,2183,1132308,153,110686,35.00,-6.54,-6.18
305814,1717,1127780,139,111887,35.00,-6.50,-6.15
305836,923,1150348,121,111964,35.00,-6.55,-6.14
305858,1446,1155628,137,111849,35.00,-6.56,-6.15
305880,1260,1161068,137,111657,35.00,-6.53,-6.17
305902,1817,1161068,159,111497,35.00,-6.54,-6.16
305924,2015,1163244,169,111411,35.00,-6.55,-6.15
305946,2477,1165084,181,111439,35.00,-6.53,-6.16
305968,2587,1163804,169,111529,35.00,-6.53,-6.14
305990,2442,1163292,159,111660,35.00,-6.53,-6.13
306550,1789,1163244,140,111795,37.01,-6.54,-6.18
306580,2004,1152332,135,111318,35.00,-6.55,-6.15
306602,3339,1144692,181,111394,35.00,-6.55,-6.14
306624,4095,1150348,181,111453,35.00,-6.56,-6.16
306646,4095,1163804,182,111516,35.00,-6.53,-6.16
306668,4095,1172028,174,111530,35.00,-6.56,-6.16
306690,4095,1173308,170,111548,35.00,-6.54,-6.16
306712,4095,1179644,173,111556,35.00,-6.56,-6.16
306734,1453,1183810,119,111576,35.00,-6.55,-6.18
306776,0,1179650,121,111640,35.00,-6.52,-6.18
306798,0,1163804,135,111699,35.00,-6.54,-6.16
306820,1531,1161452,163,111799,35.00,-6.54,-6.14
306842,1943,1161452,169,111875,35.00,-6.54,-6.16
306864,1365,1161068,156,111922,35.00,-6.55,-6.12
306886,74,1159084,141,111970,35.00,-6.49,-6.18
306908,511,1159788,149,112034,35.00,-6.48,-6.18
306930,703,1163804,141,112100,35.00,-6.51,-6.18
306952,57,1167452,121,112144,35.00,-6.53,-6.13
306974,0,1170140,123,112183,35.00,-6.50,-6.16
307567,183,1170140,132,112105,37.37,-6.54,-6.14
307598,1688,1159276,151,111773,35.00,-6.58,-6.12
307620,1363,1152844,163,111840,35.00,-6.62,-6.03
307642,1761,1155628,173,111923,35.00,-6.57,-6.11
307664,1653,1156908,163,111918,35.00,-6.54,-6.13
307686,2346,1157804,167,111708,35.00,-6.57,-6.20
307708,2409,1157292,154,111319,35.00,-6.63,-6.10
307730,2731,1161964,156,110911,35.00,-6.53,-6.16
307752,1544,1165468,125,110618,35.00,-6.50,-6.11
307774,889,1164572,133,110499,35.00,-6.55,-6.13
307796,1041,1162732,138,110533,35.00,-6.58,-6.16
307818,677,1156908,139,110650,35.00,-6.67,-5.94
307859,1679,1154508,159,111098,35.00,-6.54,-6.00
307881,594,1159084,151,111224,35.00,-6.56,-6.15
307903,1851,1161068,165,111302,35.00,-7.17,-6.22
307925,4095,1162732,184,111331,35.00,-6.60,-6.18
307947,4095,1164572,179,111335,35.00,-6.71,-6.06
307969,3223,1167260,157,111357,35.00,-6.57,-6.06
307991,2555,1167260,153,111408,35.00,-6.52,-6.07
308585,1917,1163804,138,111439,36.92,-6.51,-6.11
308621,2321,1172796,155,111746,35.00,-6.57,-6.16
308643,2351,1166748,170,111763,35.00,-6.54,-6.10
308665,2383,1167260,169,111821,35.00,-6.58,-6.11
308687,2586,1164572,161,111909,35.00,-6.59,-6.16
308709,4095,1161452,181,112008,35.00,-6.60,-6.07
308731,3453,1151052,164,112098,35.00,-6.78,-6.22
308753,1273,1148172,140,112195,35.00,-6.64,-6.15
308775,1193,1143412,139,112307,35.00,-6.64,-6.15
308797,1662,1138740,159,112403,35.00,-6.56,-6.15
308819,4093,1142708,197,112475,35.00,-6.66,-6.15
308862,3080,1145076,183,112711,35.00,-6.55,-6.14
308884,2261,1138132,166,112732,35.00,-6.49,-6.16
308906,2358,1141428,163,112554,35.00,-6.58,-6.12
308928,2425,1144180,157,112146,35.00,-6.57,-6.09
308950,1403,1145588,119,111697,35.00,-6.59,-6.17
308972,4095,1147404,181,111330,35.00,-6.48,-5.91
308994,1195,1149068,116,111115,35.00,-6.55,-6.17
309356,0,1149580,121,111039,36.98,-6.88,-6.34
309384,2707,1131028,183,112353,35.00,-6.56,-6.11
309406,2516,1120964,136,112403,35.00,-6.55,-6.06
309428,3341,1120964,165,112450,35.00,-6.57,-6.01
309450,741,1121732,133,112517,35.00,-6.63,-6.02
309472,2622,1121732,187,112576,35.00,-6.22,-6.12
309494,2326,1117572,147,112538,35.00,-6.55,-6.02
309516,792,1102424,145,112267,35.00,-6.50,-5.98
309538,1277,1092264,152,111818,35.00,-6.61,-5.97
309560,2536,1117572,211,111357,35.00,-6.57,-6.09
309582,0,1131796,135,110981,35.00,-6.78,-6.31
309624,4095,1145588,199,110779,35.00,-6.48,-6.07
309646,613,1159788,135,110928,35.00,-6.57,-6.11
309668,423,1167260,121,111075,35.00,-6.57,-6.13
309690,3224,1173308,176,111229,35.00,-6.46,-6.13
309712,1816,1173308,141,111362,35.00,-6.49,-6.14
309734,2072,1173308,147,111464,35.00,-6.58,-6.11
309756,895,1179644,147,111533,35.00,-6.43,-6.16
309778,4095,1189154,207,111583,35.00,-6.63,-6.24
309800,4095,1192034,184,111579,35.00,-6.67,-6.11
309822,4095,1193826,183,111574,35.00,-6.48,-6.13
309864,617,1203666,120,111694,35.00,-6.45,-6.18
309886,2869,1208946,165,111742,35.00,-6.27,-6.03
309908,3259,1212402,155,111792,35.00,-6.43,-6.15
309930,2407,1209714,157,111856,35.00,-6.25,-6.23
309952,4095,1208434,179,111928,35.00,-6.54,-6.14
309974,4095,1206450,179,112003,35.00,-6.46,-6.14
309996,4095,1202898,179,112099,35.00,-6.53,-6.14
310366,4095,1197330,183,112180,36.82,-6.43,-6.16
310406,0,1165468,117,111531,35.00,-6.60,-6.06
310428,0,1161452,122,111526,35.00,-6.48,-6.13
310450,0,1163292,125,111526,35.00,-6.50,-6.11
310472,0,1163292,127,111552,35.00,-6.42,-6.13
310494,1957,1162732,179,111634,35.00,-6.49,-6.14
310516,4095,1159788,189,111737,35.00,-6.54,-6.25
310538,1118,1161068,118,111837,35.00,-6.49,-6.14
310560,0,1159788,137,111933,35.00,-6.42,-6.15
310582,0,1159084,135,111997,35.00,-6.51,-6.22
310604,1041,1157804,151,112072,35.00,-6.51,-6.25
310646,3592,1159276,169,112276,35.00,-6.40,-6.11
310668,4095,1155628,173,112322,35.00,-6.39,-6.18
310690,4095,1157804,173,112403,35.00,-6.50,-6.26
310712,0,1156396,111,112460,35.00,-6.27,-6.35
310734,0,1156396,137,112321,35.00,-6.25,-6.12
310756,0,1154508,145,111893,35.00,-6.49,-6.21
310778,0,1155628,143,111376,35.00,-6.30,-6.21
310800,0,1155116,140,110933,35.00,-6.43,-6.17
310822,0,1152332,137,110662,35.00,-6.44,-6.20
310844,0,1153228,127,110565,35.00,-6.41,-6.22
310866,0,1153228,123,110585,35.00,-6.49,-6.22
310907,248,1151564,126,111032,35.00,-6.43,-6.21
310929,869,1150348,126,111225,35.00,-6.48,-6.17
310951,540,1150860,133,111383,35.00,-6.48,-6.20
310973,98,1150860,135,111493,35.00,-6.46,-6.18
310995,1247,1149068,157,111551,35.00,-6.43,-6.22
311383,2495,1150860,175,111554,36.56,-6.45,-6.16
311411,2508,1143412,147,111188,35.00,-6.43,-6.19
311433,2201,1137364,155,110727,35.00,-6.45,-6.18
311455,2456,1140532,167,110521,35.00,-6.45,-6.20
311477,2932,1140916,179,110482,35.00,-6.47,-6.21
311499,3757,1141428,187,110558,35.00,-6.44,-6.21
311521,3175,1140020,167,110684,35.00,-6.44,-6.19
311543,2795,1139252,157,110852,35.00,-6.46,-6.22
311565,2167,1140532,145,111061,35.00,-6.39,-6.18
311587,1837,1139252,137,111258,35.00,-6.42,-6.17
311629,1712,1138644,139,111434,35.00,-6.46,-6.23
311651,1611,1138132,141,111462,35.00,-6.44,-6.17
311673,2115,1136468,156,111457,35.00,-6.44,-6.20
311695,2404,1137364,169,111423,35.00,-6.45,-6.18
311717,2731,1138132,175,111412,35.00,-6.42,-6.19
311739,2807,1137364,180,111448,35.00,-6.42,-6.20
311761,2649,1135956,168,111544,35.00,-6.45,-6.20
311783,2463,1136468,154,111636,35.00,-6.45,-6.22
311805,2171,1136468,141,111707,35.00,-6.46,-6.16
311827,1699,1134676,135,111769,35.00,-6.38,-6.19
311869,1421,1134676,135,112011,35.00,-6.45,-6.18
311891,1688,1134484,147,112046,35.00,-6.42,-6.16
311913,1938,1134484,157,112081,35.00,-6.45,-6.20
311935,2201,1145076,164,112146,35.00,-6.42,-6.21
311957,2823,1158572,175,112220,35.00,-6.41,-6.20
311979,3150,1163804,174,112208,35.00,-6.41,-6.18
312400,1861,1165084,147,111935,36.95,-6.46,-6.18
312431,2205,1206066,147,111605,35.00,-6.47,-6.14
312453,2023,1204274,157,111660,35.00,-6.42,-6.11
312475,2711,1210610,173,111686,35.00,-6.49,-6.13
312497,2134,1219274,158,111700,35.00,-6.48,-6.12
312519,2317,1234266,155,111747,35.00,-6.44,-6.14
312541,1861,1242490,151,111871,35.00,-6.47,-6.14
312563,1554,1250630,134,112105,35.00,-6.48,-6.15
312585,786,1262870,115,112332,35.00,-6.55,-6.19
312607,1685,1271990,137,112430,35.00,-6.61,-6.18
312629,1931,1280142,141,112215,35.00,-6.54,-6.12
312671,1764,1286702,154,111110,35.00,-6.44,-6.14
312693,1833,1292142,159,110994,35.00,-6.50,-6.11
312715,2228,1302494,169,111026,35.00,-6.44,-6.10
312737,1459,1307262,153,111120,35.00,-6.39,-6.15
312759,1879,1309438,155,111267,35.00,-6.48,-6.06
312781,2279,1307262,155,111431,35.00,-6.45,-6.15
312803,1812,1308926,137,111587,35.00,-6.53,-6.11
312825,1459,1308926,125,111736,35.00,-6.39,-6.07
312847,1214,1306558,134,111829,35.00,-6.51,-6.07
312869,1399,1306558,138,111835,35.00,-6.49,-6.09
312891,1689,1306750,149,111814,35.00,-6.45,-6.06
312932,2080,1305278,159,111781,35.00,-6.49,-6.04
312954,2197,1306046,167,111825,35.00,-6.39,-6.12
312976,2155,1306046,172,111912,35.00,-6.46,-6.07
312998,2835,1304382,175,111986,35.00,-6.42,-6.04
313020,2040,1301982,153,112064,35.00,-6.49,-6.10
313042,0,1302590,117,112140,35.00,-6.52,-6.12
313064,0,1302590,133,112272,35.00,-6.46,-6.11
313086,0,1300318,125,112391,35.00,-6.39,-6.02
313108,0,1299038,135,112469,35.00,-6.49,-6.10
313130,0,1298334,137,112510,35.00,-6.46,-6.06
313152,0,1292142,141,112543,35.00,-6.46,-6.17
313193,4095,1293038,199,112646,35.00,-6.47,-6.11
313215,4095,1284814,179,112689,35.00,-6.49,-6.08
313237,4095,1279246,185,112719,35.00,-6.47,-6.06
313259,4095,1276150,175,112585,35.00,-6.50,-6.11
313281,4095,1273974,173,112160,35.00,-6.49,-6.11
313303,4095,1271990,171,111569,35.00,-6.46,-6.05
313325,4095,1269718,179,111053,35.00,-6.43,-6.03
313347,2397,1269206,142,110708,35.00,-6.53,-6.06
313369,3051,1267542,165,110565,35.00,-6.49,-6.02
313391,3007,1263766,167,110576,35.00,-6.47,-6.04
313433,3725,1265046,187,111004,35.00,-6.49,-6.09
313455,4095,1261030,185,111140,35.00,-6.46,-6.04
313477,4009,1257574,182,111249,35.00,-6.57,-6.21
313499,773,1254694,134,111344,35.00,-6.56,-6.09
313521,1749,1252806,151,111389,35.00,-6.52,-6.14
313543,1951,1249158,141,111414,35.00,-6.51,-6.10
313565,1893,1245190,141,111383,35.00,-6.48,-6.11
313587,1813,1243002,143,111353,35.00,-6.46,-6.11
313609,2185,1235162,155,111382,35.00,-6.50,-6.10
313631,2467,1231002,165,111458,35.00,-6.48,-6.08
313653,2747,1230618,173,111545,35.00,-6.49,-6.10
313694,2680,1228826,176,111883,35.00,-6.51,-6.09
313716,3129,1220042,181,112043,35.00,-6.53,-6.08
313738,2489,1216394,167,112204,35.00,-6.43,-5.98
313760,2028,1211890,141,112329,35.00,-6.46,-6.10
313782,2532,1205554,152,112400,35.00,-6.50,-6.12
313804,1565,1204178,125,112414,35.00,-6.53,-6.11
313826,763,1202386,123,112445,35.00,-6.44,-6.03
313848,1599,1196562,149,112477,35.00,-6.53,-6.06
313870,78,1190050,137,112520,35.00,-6.54,-6.09
313892,2287,1188386,173,112582,35.00,-6.57,-6.11
313914,1429,1186498,159,112611,35.00,-6.53,-6.11
313955,1624,1183618,166,111823,35.00,-6.49,-6.10
313977,1023,1179644,139,111270,35.00,-6.58,-6.14
313999,1209,1176956,143,110798,35.00,-6.52,-6.06
314021,779,1176956,119,110518,35.00,-6.50,-6.08
314043,1323,1179644,135,110468,35.00,-6.53,-6.10
314065,1483,1179644,136,110553,35.00,-6.46,-6.12
314087,1652,1175676,138,110686,35.00,-6.48,-6.09
314109,3001,1174972,177,110830,35.00,-6.46,-6.10
314131,3399,1169244,181,110939,35.00,-6.51,-6.07
314153,2954,1163292,179,111042,35.00,-6.49,-6.10
314195,3699,1162732,185,111074,35.00,-6.51,-6.10
314217,2735,1161452,155,111003,35.00,-6.53,-6.10
314239,2509,1163292,154,110944,35.00,-6.43,-6.07
314261,1883,1167260,143,110898,35.00,-6.44,-6.06
314283,1265,1171516,125,110910,35.00,-6.42,-6.10
314305,1005,1173692,125,110964,35.00,-6.48,-6.10
314327,690,1170140,137,111025,35.00,-6.44,-6.09
314349,0,1166748,133,111092,35.00,-6.40,-6.09
314371,613,1165084,147,111213,35.00,-6.56,-6.11
314393,731,1161068,153,111324,35.00,-6.46,-6.10
314415,1405,1159788,157,111429,35.00,-6.66,-6.06
314456,1012,1152332,150,111576,35.00,-6.59,-6.16
314478,4095,1140020,183,111593,35.00,-6.57,-6.08
314500,3853,1142708,167,111644,35.00,-6.44,-6.07
314522,1851,1146356,127,111718,35.00,-6.46,-6.07
314544,1643,1145588,132,111797,35.00,-6.48,-6.08
314566,1231,1145076,133,111908,35.00,-6.44,-6.10
314588,1849,1147404,153,112026,35.00,-6.49,-6.09
314610,2535,1146356,167,112030,35.00,-6.56,-6.12
314632,2693,1144692,176,111751,35.00,-6.51,-6.08
314654,2949,1147404,181,111146,35.00,-6.50,-6.09
314676,2829,1146356,168,110525,35.00,-6.51,-6.12
314717,2681,1144180,157,109729,35.00,-6.48,-6.09
314739,2767,1129188,151,109794,35.00,-6.45,-6.11
314761,2428,1126308,141,109986,35.00,-6.37,-6.15
314783,4095,1125796,175,110249,35.00,-6.55,-6.10
314805,939,1122852,119,110519,35.00,-6.44,-6.09
314827,0,1120964,125,110724,35.00,-6.50,-6.08
314849,469,1118276,145,110850,35.00,-6.56,-6.07
314871,0,1118084,139,110879,35.00,-6.42,-6.04
314893,1875,1120452,169,110875,35.00,-6.50,-6.08
314915,2571,1121732,181,110860,35.00,-6.50,-6.11
314957,4095,1127780,175,110775,35.00,-6.38,-5.94
314979,2633,1158572,141,110788,35.00,-6.61,-6.08
315707,989,1161452,121,110840,37.15,-6.45,-6.07
315740,407,1252038,137,110682,35.00,-6.52,-6.09
315762,1291,1322401,137,110701,35.00,-6.48,-6.10
315784,2185,1368633,153,110718,35.00,-6.46,-6.09
315806,2004,1396117,155,110733,35.00,-6.49,-6.07
315828,2824,1414477,173,110806,35.00,-6.41,-6.06
315850,3321,1426717,189,110927,35.00,-6.44,-6.14
315872,2617,1431773,165,110997,35.00,-6.50,-6.06
315894,2985,1428893,175,111010,35.00,-6.55,-6.11
315916,4095,1447235,184,110998,35.00,-6.59,-6.10
315938,1781,1454691,123,110796,35.00,-6.48,-6.11
315980,1799,1445955,141,109216,35.00,-6.50,-6.12
316724,2397,1442307,157,108990,37.34,-6.55,-6.14
316762,1511,1556511,153,109509,35.00,-6.51,-6.09
316784,1237,1558687,143,109659,35.00,-6.51,-6.08
316806,1696,1557791,151,109830,35.00,-6.50,-6.07
316828,2031,1558687,165,109893,35.00,-6.50,-6.08
316850,2285,1559199,169,109848,35.00,-6.47,-6.04
316872,2537,1560671,169,109726,35.00,-6.53,-6.08
316894,2023,1561183,153,109612,35.00,-6.48,-6.10
316916,1675,1562463,139,109621,35.00,-6.50,-6.07
316938,1323,1564735,125,109725,35.00,-6.52,-6.05
316960,1004,1565247,124,109815,35.00,-6.51,-6.09
316982,3449,1562463,172,109857,35.00,-6.47,-6.04
317023,1229,1564127,139,110004,35.00,-6.47,-6.07
317045,1316,1559199,147,110126,35.00,-6.54,-6.10
317067,1887,1558303,173,110181,35.00,-6.45,-6.07
317089,2233,1560479,173,110187,35.00,-6.48,-6.05
317111,2423,1560671,168,110198,35.00,-6.52,-6.06
317133,2275,1557791,157,110267,35.00,-6.46,-6.04
317155,1901,1557023,143,110377,35.00,-6.45,-6.04
317177,1369,1558303,125,110474,35.00,-6.50,-6.10
317199,921,1556463,123,110406,35.00,-6.50,-6.07
317221,793,1553775,126,109993,35.00,-6.47,-6.09
317264,891,1553007,137,108376,35.00,-6.49,-6.08
317286,1256,1543567,157,108163,35.00,-6.46,-6.05
317308,2065,1540087,168,108147,35.00,-6.45,-6.06
317330,1973,1535927,165,108340,35.00,-6.49,-6.06
317352,2628,1527895,167,108601,35.00,-6.46,-6.09
317374,2670,1522407,157,108814,35.00,-6.51,-6.11
317396,1307,1522407,125,108990,35.00,-6.48,-6.10
317418,671,1517351,117,109145,35.00,-6.47,-6.09
317440,1096,1506811,124,109249,35.00,-6.52,-6.13
317462,1149,1497307,139,109297,35.00,-6.49,-6.11
317504,1830,1492763,152,109366,35.00,-6.53,-6.09
317526,1830,1451299,165,109352,35.00,-6.50,-6.08
317548,2808,1432285,183,109373,35.00,-6.49,-6.09
317570,4095,1413197,198,109411,35.00,-6.46,-6.08
317592,3006,1393173,157,109479,35.00,-6.54,-6.05
317614,1519,1380933,141,109572,35.00,-6.49,-6.11
317636,2605,1376773,152,109690,35.00,-6.65,-6.08
317658,1190,1372793,133,109831,35.00,-6.48,-6.11
317680,1555,1369401,137,109925,35.00,-6.53,-6.10
317702,1055,1364057,125,109979,35.00,-6.49,-6.08
317724,1829,1355881,159,109982,35.00,-6.51,-6.06
317765,1895,1348937,159,110092,35.00,-6.60,-6.12
317787,2677,1347465,175,110180,35.00,-6.41,-6.07
317809,3543,1344777,187,110039,35.00,-6.55,-6.07
317831,2441,1333969,159,109524,35.00,-6.51,-6.11
317853,2716,1322913,157,108842,35.00,-6.53,-6.09
317875,1318,1315393,126,108231,35.00,-6.51,-6.09
317897,1549,1310721,137,107915,35.00,-6.49,-6.13
317919,1285,1307262,123,107799,35.00,-6.56,-6.07
317941,987,1306558,133,107869,35.00,-6.47,-6.09
317963,1917,1301214,153,108011,35.00,-6.54,-6.13
318506,1746,1297822,159,108647,36.69,-6.49,-6.14
318547,3559,1269206,187,107057,35.00,-6.52,-6.10
318569,2591,1273270,169,107145,35.00,-6.48,-6.10
318591,2259,1273270,159,107126,35.00,-6.46,-6.09
318613,1835,1276150,142,107186,35.00,-6.50,-6.09
318635,879,1277966,123,107273,35.00,-6.50,-6.08
318657,309,1284302,125,107354,35.00,-6.44,-6.11
318679,997,1285582,136,107391,35.00,-6.47,-6.06
318701,1528,1281422,153,107421,35.00,-6.47,-6.14
318723,3165,1284302,175,107474,35.00,-6.50,-6.12
318745,2421,1284302,165,107538,35.00,-6.48,-6.12
318767,2253,1275766,173,107655,35.00,-6.50,-6.11
318808,2357,1273782,169,108118,35.00,-6.44,-6.13
318830,3865,1265750,187,108230,35.00,-6.48,-6.13
318852,1622,1260262,127,108359,35.00,-6.50,-6.09
318874,1307,1253926,134,108507,35.00,-6.47,-6.11
318896,1705,1237562,139,108621,35.00,-6.44,-6.16
318918,1523,1228266,139,108721,35.00,-6.48,-6.13
318940,1581,1219274,146,108773,35.00,-6.47,-6.12
318962,2261,1206066,163,108822,35.00,-6.50,-6.13
318984,2143,1194210,165,108869,35.00,-6.52,-6.10
319523,3573,1199506,207,108840,37.05,-6.43,-6.04
319553,3591,1220650,189,108535,35.00,-6.55,-6.06
319575,341,1212938,121,108632,35.00,-6.45,-6.10
319597,1339,1213706,139,108634,35.00,-6.56,-6.10
319619,1501,1211122,141,108458,35.00,-6.50,-6.12
319641,0,1207730,127,107970,35.00,-6.45,-6.12
319663,0,1206450,138,107347,35.00,-6.55,-6.10
319685,2325,1207730,189,106769,35.00,-6.49,-6.05
319707,2808,1208242,173,106428,35.00,-6.56,-6.08
319729,2636,1208242,157,106339,35.00,-6.54,-6.09
319770,1321,1210610,127,106701,35.00,-6.50,-6.10
319792,1707,1202898,133,106857,35.00,-6.45,-6.08
319814,1063,1199506,121,107029,35.00,-6.52,-6.09
319836,1065,1194210,119,107181,35.00,-6.50,-6.10
